iface,ppn,unit,test,bytes,uvn,no_uvn
ib0,40,mbytes/sec,Stencil2D,4194304,37847.36,27801.88
ib0,40,mbytes/sec,Stencil3D,0,0.00,0.00
ib0,40,mbytes/sec,Stencil3D,1,1.02,2.99
ib0,40,mbytes/sec,Stencil3D,2,2.13,5.98
ib0,40,mbytes/sec,Stencil3D,4,4.14,11.86
ib0,40,mbytes/sec,Stencil3D,8,8.40,22.88
ib0,40,mbytes/sec,Stencil3D,16,16.61,47.48
ib0,40,mbytes/sec,Stencil3D,32,32.94,94.79
ib0,40,mbytes/sec,Stencil3D,64,66.51,188.93
ib0,40,mbytes/sec,Stencil3D,128,132.06,386.13
ib0,40,mbytes/sec,Stencil3D,256,280.21,777.90
ib0,40,mbytes/sec,Stencil3D,512,542.07,1365.44
ib0,40,mbytes/sec,Stencil3D,1024,1064.97,2700.03
ib0,40,mbytes/sec,Stencil3D,2048,1944.41,5065.96
ib0,40,mbytes/sec,Stencil3D,4096,3674.96,8614.14
ib0,40,mbytes/sec,Stencil3D,8192,6481.61,14677.94
ib0,40,mbytes/sec,Stencil3D,16384,6008.80,14302.41
ib0,40,mbytes/sec,Stencil3D,32768,7052.44,16474.55
ib0,40,mbytes/sec,Stencil3D,65536,7191.83,18606.52
ib0,40,mbytes/sec,Stencil3D,131072,8251.72,17727.52
ib0,40,mbytes/sec,Stencil3D,262144,22850.45,28820.90
ib0,40,mbytes/sec,Stencil3D,524288,21729.10,29327.62
ib0,40,mbytes/sec,Stencil3D,1048576,20536.56,24065.61
ib0,40,mbytes/sec,Stencil3D,2097152,20798.33,23017.01
ib0,40,mbytes/sec,Stencil3D,4194304,20208.99,21882.92
ib1,40,mbytes/sec,PingPong,0,0.00,0.00
ib1,40,mbytes/sec,PingPong,1,0.37,0.61
ib1,40,mbytes/sec,PingPong,2,0.71,1.23
ib1,40,mbytes/sec,PingPong,4,1.48,2.51
ib1,40,mbytes/sec,PingPong,8,2.89,4.90
ib1,40,mbytes/sec,PingPong,16,5.79,9.56
ib1,40,mbytes/sec,PingPong,32,11.78,19.11
ib1,40,mbytes/sec,PingPong,64,21.96,35.62
ib1,40,mbytes/sec,PingPong,128,23.55,34.40
ib1,40,mbytes/sec,PingPong,256,47.21,67.84
ib1,40,mbytes/sec,PingPong,512,110.32,145.00
ib1,40,mbytes/sec,PingPong,1024,236.04,319.37
ib1,40,mbytes/sec,PingPong,2048,850.81,1088.49
ib1,40,mbytes/sec,PingPong,4096,1716.08,1918.67
ib1,40,mbytes/sec,PingPong,8192,2872.93,3104.54
ib1,40,mbytes/sec,PingPong,16384,1696.80,2027.59
ib1,40,mbytes/sec,PingPong,32768,1964.28,2551.19
ib1,40,mbytes/sec,PingPong,65536,3698.05,4071.34
ib1,40,mbytes/sec,PingPong,131072,3774.72,4114.58
ib1,40,mbytes/sec,PingPong,262144,5518.10,5341.27
ib1,40,mbytes/sec,PingPong,524288,4972.20,4586.48
ib1,40,mbytes/sec,PingPong,1048576,3665.76,3771.44
ib1,40,mbytes/sec,PingPong,2097152,4189.92,3877.96
ib1,40,mbytes/sec,PingPong,4194304,3957.36,3627.07
ib1,40,mbytes/sec,PingPing,0,0.00,0.00
ib1,40,mbytes/sec,PingPing,1,0.73,0.56
ib1,40,mbytes/sec,PingPing,2,1.46,1.16
ib1,40,mbytes/sec,PingPing,4,2.91,2.26
ib1,40,mbytes/sec,PingPing,8,5.82,4.51
ib1,40,mbytes/sec,PingPing,16,11.60,9.08
ib1,40,mbytes/sec,PingPing,32,23.14,17.86
ib1,40,mbytes/sec,PingPing,64,46.15,33.73
ib1,40,mbytes/sec,PingPing,128,85.41,29.97
ib1,40,mbytes/sec,PingPing,256,172.51,60.42
ib1,40,mbytes/sec,PingPing,512,332.54,127.67
ib1,40,mbytes/sec,PingPing,1024,603.61,411.99
ib1,40,mbytes/sec,PingPing,2048,1177.50,928.28
ib1,40,mbytes/sec,PingPing,4096,1921.66,2035.17
ib1,40,mbytes/sec,PingPing,8192,2538.63,3271.57
ib1,40,mbytes/sec,PingPing,16384,3093.85,3190.63
ib1,40,mbytes/sec,PingPing,32768,4038.52,3930.51
ib1,40,mbytes/sec,PingPing,65536,3290.26,3795.71
ib1,40,mbytes/sec,PingPing,131072,5025.55,4304.54
ib1,40,mbytes/sec,PingPing,262144,6005.27,4949.93
ib1,40,mbytes/sec,PingPing,524288,5351.21,4073.71
ib1,40,mbytes/sec,PingPing,1048576,3972.70,3685.51
ib1,40,mbytes/sec,PingPing,2097152,3899.37,3554.78
ib1,40,mbytes/sec,PingPing,4194304,4114.34,3790.85
ib1,40,mbytes/sec,Unirandom,0,0.00,0.00
ib1,40,mbytes/sec,Unirandom,1,0.40,0.79
ib1,40,mbytes/sec,Unirandom,2,0.82,1.57
ib1,40,mbytes/sec,Unirandom,4,1.62,3.20
ib1,40,mbytes/sec,Unirandom,8,3.20,6.21
ib1,40,mbytes/sec,Unirandom,16,6.56,12.70
ib1,40,mbytes/sec,Unirandom,32,13.31,25.82
ib1,40,mbytes/sec,Unirandom,64,25.79,51.03
ib1,40,mbytes/sec,Unirandom,128,49.54,101.65
ib1,40,mbytes/sec,Unirandom,256,85.84,205.08
ib1,40,mbytes/sec,Unirandom,512,199.09,398.19
ib1,40,mbytes/sec,Unirandom,1024,395.90,801.50
ib1,40,mbytes/sec,Unirandom,2048,807.46,1510.18
ib1,40,mbytes/sec,Unirandom,4096,1557.69,2739.92
ib1,40,mbytes/sec,Unirandom,8192,3085.73,4655.45
ib1,40,mbytes/sec,Unirandom,16384,3104.91,3872.42
ib1,40,mbytes/sec,Unirandom,32768,4095.29,5442.21
ib1,40,mbytes/sec,Unirandom,65536,4082.76,6979.10
ib1,40,mbytes/sec,Unirandom,131072,2375.53,7706.50
ib1,40,mbytes/sec,Unirandom,262144,9323.35,10128.85
ib1,40,mbytes/sec,Unirandom,524288,10803.17,11124.57
ib1,40,mbytes/sec,Unirandom,1048576,11132.36,11090.86
ib1,40,mbytes/sec,Unirandom,2097152,11061.68,10931.42
ib1,40,mbytes/sec,Unirandom,4194304,10686.61,10207.11
ib1,40,mbytes/sec,Birandom,0,0.00,0.00
ib1,40,mbytes/sec,Birandom,1,0.43,0.88
ib1,40,mbytes/sec,Birandom,2,0.84,1.78
ib1,40,mbytes/sec,Birandom,4,1.70,3.52
ib1,40,mbytes/sec,Birandom,8,3.49,7.00
ib1,40,mbytes/sec,Birandom,16,6.82,13.80
ib1,40,mbytes/sec,Birandom,32,13.84,28.03
ib1,40,mbytes/sec,Birandom,64,28.13,56.68
ib1,40,mbytes/sec,Birandom,128,50.77,113.07
ib1,40,mbytes/sec,Birandom,256,104.79,227.64
ib1,40,mbytes/sec,Birandom,512,226.62,427.02
ib1,40,mbytes/sec,Birandom,1024,434.76,840.07
ib1,40,mbytes/sec,Birandom,2048,873.44,1568.21
ib1,40,mbytes/sec,Birandom,4096,1709.72,2836.55
ib1,40,mbytes/sec,Birandom,8192,3437.96,4704.21
ib1,40,mbytes/sec,Birandom,16384,3165.15,4079.85
ib1,40,mbytes/sec,Birandom,32768,4295.25,5598.57
ib1,40,mbytes/sec,Birandom,65536,5304.69,7323.83
ib1,40,mbytes/sec,Birandom,131072,3964.53,8197.30
ib1,40,mbytes/sec,Birandom,262144,9979.92,10748.52
ib1,40,mbytes/sec,Birandom,524288,11311.98,11452.31
ib1,40,mbytes/sec,Birandom,1048576,11192.68,11262.32
ib1,40,mbytes/sec,Birandom,2097152,11084.46,11113.78
ib1,40,mbytes/sec,Birandom,4194304,10680.28,10994.80
ib1,40,mbytes/sec,Corandom,0,0.00,0.00
ib1,40,mbytes/sec,Corandom,1,0.33,0.75
ib1,40,mbytes/sec,Corandom,2,0.67,1.54
ib1,40,mbytes/sec,Corandom,4,1.31,3.11
ib1,40,mbytes/sec,Corandom,8,2.67,6.04
ib1,40,mbytes/sec,Corandom,16,5.37,11.77
ib1,40,mbytes/sec,Corandom,32,10.41,24.18
ib1,40,mbytes/sec,Corandom,64,20.86,49.82
ib1,40,mbytes/sec,Corandom,128,37.27,94.81
ib1,40,mbytes/sec,Corandom,256,76.64,186.30
ib1,40,mbytes/sec,Corandom,512,139.96,405.02
ib1,40,mbytes/sec,Corandom,1024,291.51,810.20
ib1,40,mbytes/sec,Corandom,2048,648.31,1612.41
ib1,40,mbytes/sec,Corandom,4096,1327.94,2869.88
ib1,40,mbytes/sec,Corandom,8192,2920.70,5171.73
ib1,40,mbytes/sec,Corandom,16384,3163.35,3816.45
ib1,40,mbytes/sec,Corandom,32768,2978.24,5847.51
ib1,40,mbytes/sec,Corandom,65536,1981.71,7247.10
ib1,40,mbytes/sec,Corandom,131072,1775.21,6495.38
ib1,40,mbytes/sec,Corandom,262144,11450.06,11941.94
ib1,40,mbytes/sec,Corandom,524288,11817.76,10821.41
ib1,40,mbytes/sec,Corandom,1048576,11557.68,10455.67
ib1,40,mbytes/sec,Corandom,2097152,11710.55,9102.61
ib1,40,mbytes/sec,Corandom,4194304,9237.05,8187.89
ib1,40,mbytes/sec,Stencil2D,0,0.00,0.00
ib1,40,mbytes/sec,Stencil2D,1,1.15,3.17
ib1,40,mbytes/sec,Stencil2D,2,2.31,6.33
ib1,40,mbytes/sec,Stencil2D,4,4.57,12.61
ib1,40,mbytes/sec,Stencil2D,8,8.86,25.15
ib1,40,mbytes/sec,Stencil2D,16,18.25,49.45
ib1,40,mbytes/sec,Stencil2D,32,35.52,99.21
ib1,40,mbytes/sec,Stencil2D,64,71.65,202.14
ib1,40,mbytes/sec,Stencil2D,128,152.52,424.72
ib1,40,mbytes/sec,Stencil2D,256,293.29,853.34
ib1,40,mbytes/sec,Stencil2D,512,541.46,1535.59
ib1,40,mbytes/sec,Stencil2D,1024,1066.57,2989.84
ib1,40,mbytes/sec,Stencil2D,2048,2242.96,5545.10
ib1,40,mbytes/sec,Stencil2D,4096,4063.74,10077.24
ib1,40,mbytes/sec,Stencil2D,8192,7347.93,17162.40
ib1,40,mbytes/sec,Stencil2D,16384,6368.01,17230.27
ib1,40,mbytes/sec,Stencil2D,32768,8980.55,20102.66
ib1,40,mbytes/sec,Stencil2D,65536,12242.53,22326.06
ib1,40,mbytes/sec,Stencil2D,131072,10335.00,22008.78
ib1,40,mbytes/sec,Stencil2D,262144,25612.48,39023.57
ib1,40,mbytes/sec,Stencil2D,524288,33129.30,39987.21
ib1,40,mbytes/sec,Stencil2D,1048576,37307.61,41686.12
ib1,40,mbytes/sec,Stencil2D,2097152,33568.10,40474.27
ib1,40,mbytes/sec,Stencil2D,4194304,31471.43,35150.10
ib1,40,mbytes/sec,Stencil3D,0,0.00,0.00
ib1,40,mbytes/sec,Stencil3D,1,0.66,2.03
ib1,40,mbytes/sec,Stencil3D,2,1.33,4.01
ib1,40,mbytes/sec,Stencil3D,4,2.66,8.08
ib1,40,mbytes/sec,Stencil3D,8,5.35,16.16
ib1,40,mbytes/sec,Stencil3D,16,10.69,32.48
ib1,40,mbytes/sec,Stencil3D,32,21.25,64.44
ib1,40,mbytes/sec,Stencil3D,64,43.27,130.22
ib1,40,mbytes/sec,Stencil3D,128,85.82,258.48
ib1,40,mbytes/sec,Stencil3D,256,194.91,631.14
ib1,40,mbytes/sec,Stencil3D,512,473.63,1341.60
ib1,40,mbytes/sec,Stencil3D,1024,932.43,2580.10
ib1,40,mbytes/sec,Stencil3D,2048,1775.51,4863.16
ib1,40,mbytes/sec,Stencil3D,4096,3350.60,8321.25
ib1,40,mbytes/sec,Stencil3D,8192,5970.12,14258.19
ib1,40,mbytes/sec,Stencil3D,16384,5780.76,13796.22
ib1,40,mbytes/sec,Stencil3D,32768,6804.49,14387.70
ib1,40,mbytes/sec,Stencil3D,65536,6684.05,18522.44
ib1,40,mbytes/sec,Stencil3D,131072,8397.59,19066.77
ib1,40,mbytes/sec,Stencil3D,262144,22622.91,29150.80
ib1,40,mbytes/sec,Stencil3D,524288,25326.10,26585.28
ib1,40,mbytes/sec,Stencil3D,1048576,24523.67,19924.32
ib1,40,mbytes/sec,Stencil3D,2097152,18747.71,20179.49
ib1,40,mbytes/sec,Stencil3D,4194304,19340.96,18519.83
default,40,messages/sec,PingPong,0,36263196,34740580
default,40,messages/sec,PingPong,1,37168646,31429052
default,40,messages/sec,PingPong,2,37044697,37172722
default,40,messages/sec,PingPong,4,37163290,37191877
default,40,messages/sec,PingPong,8,37087915,37178456
default,40,messages/sec,PingPong,16,36975866,36912308
default,40,messages/sec,PingPong,32,35776738,36064028
default,40,messages/sec,PingPong,64,32915760,33257435
default,40,messages/sec,PingPong,128,31448008,31697085
default,40,messages/sec,PingPong,256,25703264,25559934
default,40,messages/sec,PingPong,512,23531560,23523319
default,40,messages/sec,PingPong,1024,20517335,20557212
default,40,messages/sec,PingPong,2048,12759742,12910668
default,40,messages/sec,PingPong,4096,8954477,8904290
default,40,messages/sec,PingPong,8192,5305749,5318880
default,40,messages/sec,PingPong,16384,1571849,1570778
default,40,messages/sec,PingPong,32768,866253,864727
default,40,messages/sec,PingPong,65536,421009,423027
default,40,messages/sec,PingPong,131072,280276,286203
default,40,messages/sec,PingPong,262144,159315,161997
default,40,messages/sec,PingPong,524288,83271,83408
default,40,messages/sec,PingPong,1048576,42984,42734
default,40,messages/sec,PingPong,2097152,22297,22239
default,40,messages/sec,PingPong,4194304,10799,10901
default,40,messages/sec,PingPing,0,65892507,65466563
default,40,messages/sec,PingPing,1,65632414,65856072
default,40,messages/sec,PingPing,2,65863073,65688671
default,40,messages/sec,PingPing,4,65866899,65688983
default,40,messages/sec,PingPing,8,65928321,65824590
default,40,messages/sec,PingPing,16,65716450,65583240
default,40,messages/sec,PingPing,32,64691583,63817753
default,40,messages/sec,PingPing,64,59626889,59058963
default,40,messages/sec,PingPing,128,57130992,56588797
default,40,messages/sec,PingPing,256,42177335,42076101
default,40,messages/sec,PingPing,512,38070947,37929314
default,40,messages/sec,PingPing,1024,31092946,31074218
default,40,messages/sec,PingPing,2048,21698066,21757646
default,40,messages/sec,PingPing,4096,11371325,11400096
default,40,messages/sec,PingPing,8192,5787285,5773641
default,40,messages/sec,PingPing,16384,2186861,2177755
default,40,messages/sec,PingPing,32768,1297089,1297891
default,40,messages/sec,PingPing,65536,721005,725764
default,40,messages/sec,PingPing,131072,372357,370959
default,40,messages/sec,PingPing,262144,186939,186831
default,40,messages/sec,PingPing,524288,93500,93487
default,40,messages/sec,PingPing,1048576,46847,46870
default,40,messages/sec,PingPing,2097152,23464,23472
default,40,messages/sec,PingPing,4194304,11712,11727
default,40,messages/sec,Unirandom,0,14827298,14839490
default,40,messages/sec,Unirandom,1,14992772,14701722
default,40,messages/sec,Unirandom,2,15010455,15038847
default,40,messages/sec,Unirandom,4,14676704,15034942
default,40,messages/sec,Unirandom,8,14796511,14916183
default,40,messages/sec,Unirandom,16,14909377,14992086
default,40,messages/sec,Unirandom,32,14663058,14556035
default,40,messages/sec,Unirandom,64,14133621,14167425
default,40,messages/sec,Unirandom,128,13661271,13651826
default,40,messages/sec,Unirandom,256,12828630,12882428
default,40,messages/sec,Unirandom,512,11688467,11819591
default,40,messages/sec,Unirandom,1024,10863177,10864760
default,40,messages/sec,Unirandom,2048,8195958,8222755
default,40,messages/sec,Unirandom,4096,6034297,6052782
default,40,messages/sec,Unirandom,8192,3730600,3875968
default,40,messages/sec,Unirandom,16384,1201776,1205777
default,40,messages/sec,Unirandom,32768,808129,817607
default,40,messages/sec,Unirandom,65536,490909,493612
default,40,messages/sec,Unirandom,131072,255159,266422
default,40,messages/sec,Unirandom,262144,139528,139627
default,40,messages/sec,Unirandom,524288,70067,71788
default,40,messages/sec,Unirandom,1048576,34889,36657
default,40,messages/sec,Unirandom,2097152,17698,17717
default,40,messages/sec,Unirandom,4194304,8480,8713
default,40,messages/sec,Birandom,0,14740077,15020329
default,40,messages/sec,Birandom,1,14991364,14805551
default,40,messages/sec,Birandom,2,15011345,15044449
default,40,messages/sec,Birandom,4,14908284,15005181
default,40,messages/sec,Birandom,8,14931739,15014936
default,40,messages/sec,Birandom,16,14654921,14998383
default,40,messages/sec,Birandom,32,14734441,14678327
default,40,messages/sec,Birandom,64,14077677,13840777
default,40,messages/sec,Birandom,128,13487186,13687781
default,40,messages/sec,Birandom,256,12755582,12752063
default,40,messages/sec,Birandom,512,11430241,11636392
default,40,messages/sec,Birandom,1024,10687766,10728509
default,40,messages/sec,Birandom,2048,8090167,8167066
default,40,messages/sec,Birandom,4096,6037849,6107821
default,40,messages/sec,Birandom,8192,3840182,3850324
default,40,messages/sec,Birandom,16384,1589264,1606638
default,40,messages/sec,Birandom,32768,972076,997944
default,40,messages/sec,Birandom,65536,545020,556841
default,40,messages/sec,Birandom,131072,283266,287532
default,40,messages/sec,Birandom,262144,142356,146116
default,40,messages/sec,Birandom,524288,70802,74520
default,40,messages/sec,Birandom,1048576,36531,37529
default,40,messages/sec,Birandom,2097152,17461,17946
default,40,messages/sec,Birandom,4194304,8568,8837
default,40,messages/sec,Corandom,0,24850942,25751707
default,40,messages/sec,Corandom,1,24949406,25817768
default,40,messages/sec,Corandom,2,25893296,25811269
default,40,messages/sec,Corandom,4,25916426,25848902
default,40,messages/sec,Corandom,8,25854241,25864311
default,40,messages/sec,Corandom,16,25887218,25632309
default,40,messages/sec,Corandom,32,25290173,25527533
default,40,messages/sec,Corandom,64,24446725,24584907
default,40,messages/sec,Corandom,128,23979427,24007281
default,40,messages/sec,Corandom,256,21900800,22589701
default,40,messages/sec,Corandom,512,21377465,20618011
default,40,messages/sec,Corandom,1024,20099086,20116618
default,40,messages/sec,Corandom,2048,15184357,15561002
default,40,messages/sec,Corandom,4096,9154029,9381105
default,40,messages/sec,Corandom,8192,4834631,4882039
default,40,messages/sec,Corandom,16384,2219885,2322897
default,40,messages/sec,Corandom,32768,1207042,1226073
default,40,messages/sec,Corandom,65536,608311,621739
default,40,messages/sec,Corandom,131072,292556,314073
default,40,messages/sec,Corandom,262144,158702,158093
default,40,messages/sec,Corandom,524288,77626,78867
default,40,messages/sec,Corandom,1048576,38103,40387
default,40,messages/sec,Corandom,2097152,20267,20290
default,40,messages/sec,Corandom,4194304,10043,10268
default,40,messages/sec,Stencil2D,0,63992335,64493422
default,40,messages/sec,Stencil2D,1,63465750,64284622
default,40,messages/sec,Stencil2D,2,64402470,64164189
default,40,messages/sec,Stencil2D,4,63941411,64482138
default,40,messages/sec,Stencil2D,8,63950661,64622428
default,40,messages/sec,Stencil2D,16,63154598,64183009
default,40,messages/sec,Stencil2D,32,63319698,63338419
default,40,messages/sec,Stencil2D,64,62038669,62454732
default,40,messages/sec,Stencil2D,128,59999121,60719064
default,40,messages/sec,Stencil2D,256,55722826,56120883
default,40,messages/sec,Stencil2D,512,52737093,54008379
default,40,messages/sec,Stencil2D,1024,49085656,49398696
default,40,messages/sec,Stencil2D,2048,39638746,39997090
default,40,messages/sec,Stencil2D,4096,19165439,20166657
default,40,messages/sec,Stencil2D,8192,9935703,10266805
default,40,messages/sec,Stencil2D,16384,4779514,4925280
default,40,messages/sec,Stencil2D,32768,2514916,2566949
default,40,messages/sec,Stencil2D,65536,1271777,1303265
default,40,messages/sec,Stencil2D,131072,645122,658630
default,40,messages/sec,Stencil2D,262144,326277,331930
default,40,messages/sec,Stencil2D,524288,140596,140590
default,40,messages/sec,Stencil2D,1048576,64517,65223
default,40,messages/sec,Stencil2D,2097152,33654,34091
default,40,messages/sec,Stencil2D,4194304,16613,16719
default,40,messages/sec,Stencil3D,0,80850018,81930614
default,40,messages/sec,Stencil3D,1,81358117,81008351
default,40,messages/sec,Stencil3D,2,81545581,81451891
default,40,messages/sec,Stencil3D,4,80654604,81092107
default,40,messages/sec,Stencil3D,8,80520018,80907027
default,40,messages/sec,Stencil3D,16,81364999,81153564
default,40,messages/sec,Stencil3D,32,77908453,79651636
default,40,messages/sec,Stencil3D,64,78116472,78076718
default,40,messages/sec,Stencil3D,128,75969621,76693514
default,40,messages/sec,Stencil3D,256,70983492,70744681
default,40,messages/sec,Stencil3D,512,68289818,67740301
default,40,messages/sec,Stencil3D,1024,57901537,59529032
default,40,messages/sec,Stencil3D,2048,32945403,34339074
default,40,messages/sec,Stencil3D,4096,15157271,15340988
default,40,messages/sec,Stencil3D,8192,7535805,7768358
default,40,messages/sec,Stencil3D,16384,3783171,3873780
default,40,messages/sec,Stencil3D,32768,1923806,1957022
default,40,messages/sec,Stencil3D,65536,968112,985944
default,40,messages/sec,Stencil3D,131072,480421,493627
default,40,messages/sec,Stencil3D,262144,243631,248670
default,40,messages/sec,Stencil3D,524288,120764,123615
default,40,messages/sec,Stencil3D,1048576,57984,59587
default,40,messages/sec,Stencil3D,2097152,30472,31119
default,40,messages/sec,Stencil3D,4194304,15134,15502
em1,40,messages/sec,PingPong,0,846361,1081312
em1,40,messages/sec,PingPong,1,844772,1075417
em1,40,messages/sec,PingPong,2,843915,1076713
em1,40,messages/sec,PingPong,4,842869,1075281
em1,40,messages/sec,PingPong,8,843662,1076500
em1,40,messages/sec,PingPong,16,842498,1073749
em1,40,messages/sec,PingPong,32,842345,1073392
em1,40,messages/sec,PingPong,64,838654,1050375
em1,40,messages/sec,PingPong,128,837956,1048703
em1,40,messages/sec,PingPong,256,835710,1046523
em1,40,messages/sec,PingPong,512,786796,1004376
em1,40,messages/sec,PingPong,1024,781611,997983
em1,40,messages/sec,PingPong,2048,762070,970374
em1,40,messages/sec,PingPong,4096,702377,859785
em1,40,messages/sec,PingPong,8192,609256,704502
em1,40,messages/sec,PingPong,16384,106927,299232
em1,40,messages/sec,PingPong,32768,28481,169978
em1,40,messages/sec,PingPong,65536,18982,92039
em1,40,messages/sec,PingPong,131072,14441,46540
em1,40,messages/sec,PingPong,262144,6068,22798
em1,40,messages/sec,PingPong,524288,4288,11597
em1,40,messages/sec,PingPong,1048576,3002,5803
em1,40,messages/sec,PingPong,2097152,1742,2897
em1,40,messages/sec,PingPong,4194304,977,1428
em1,40,messages/sec,PingPing,0,225383,1104064
em1,40,messages/sec,PingPing,1,240764,1118909
em1,40,messages/sec,PingPing,2,244001,1084747
em1,40,messages/sec,PingPing,4,232664,1153683
em1,40,messages/sec,PingPing,8,247651,1169226
em1,40,messages/sec,PingPing,16,237802,1135362
em1,40,messages/sec,PingPing,32,238765,1156689
em1,40,messages/sec,PingPing,64,258799,1094894
em1,40,messages/sec,PingPing,128,243055,1087195
em1,40,messages/sec,PingPing,256,238962,1092740
em1,40,messages/sec,PingPing,512,288978,1207382
em1,40,messages/sec,PingPing,1024,171174,1254821
em1,40,messages/sec,PingPing,2048,219601,1211196
em1,40,messages/sec,PingPing,4096,265978,1129311
em1,40,messages/sec,PingPing,8192,374270,739754
em1,40,messages/sec,PingPing,16384,168294,360646
em1,40,messages/sec,PingPing,32768,69272,185613
em1,40,messages/sec,PingPing,65536,37700,92747
em1,40,messages/sec,PingPing,131072,24926,46617
em1,40,messages/sec,PingPing,262144,8878,23214
em1,40,messages/sec,PingPing,524288,6029,11709
em1,40,messages/sec,PingPing,1048576,3539,5872
em1,40,messages/sec,PingPing,2097152,1865,2942
em1,40,messages/sec,PingPing,4194304,951,1471
em1,40,messages/sec,Unirandom,0,585307,1168408
em1,40,messages/sec,Unirandom,1,574073,1165779
em1,40,messages/sec,Unirandom,2,565069,1159909
em1,40,messages/sec,Unirandom,4,573941,1061827
em1,40,messages/sec,Unirandom,8,571037,1163927
em1,40,messages/sec,Unirandom,16,573034,1163906
em1,40,messages/sec,Unirandom,32,565817,1161609
em1,40,messages/sec,Unirandom,64,575541,1146533
em1,40,messages/sec,Unirandom,128,564228,1144416
em1,40,messages/sec,Unirandom,256,562750,1158819
em1,40,messages/sec,Unirandom,512,508173,947430
em1,40,messages/sec,Unirandom,1024,517077,937902
em1,40,messages/sec,Unirandom,2048,495979,888068
em1,40,messages/sec,Unirandom,4096,464557,804465
em1,40,messages/sec,Unirandom,8192,437888,690774
em1,40,messages/sec,Unirandom,16384,233566,410226
em1,40,messages/sec,Unirandom,32768,161535,273529
em1,40,messages/sec,Unirandom,65536,100916,153731
em1,40,messages/sec,Unirandom,131072,53918,78238
em1,40,messages/sec,Unirandom,262144,30479,33853
em1,40,messages/sec,Unirandom,524288,16322,18467
em1,40,messages/sec,Unirandom,1048576,8025,9483
em1,40,messages/sec,Unirandom,2097152,4160,4817
em1,40,messages/sec,Unirandom,4194304,2094,2417
em1,40,messages/sec,Birandom,0,595888,1197230
em1,40,messages/sec,Birandom,1,591015,1192144
em1,40,messages/sec,Birandom,2,590267,1192145
em1,40,messages/sec,Birandom,4,590369,1185930
em1,40,messages/sec,Birandom,8,590162,1186082
em1,40,messages/sec,Birandom,16,578124,1186266
em1,40,messages/sec,Birandom,32,591711,1184696
em1,40,messages/sec,Birandom,64,585199,1168913
em1,40,messages/sec,Birandom,128,584972,1165160
em1,40,messages/sec,Birandom,256,584518,1162360
em1,40,messages/sec,Birandom,512,523239,949958
em1,40,messages/sec,Birandom,1024,511125,893519
em1,40,messages/sec,Birandom,2048,507773,881954
em1,40,messages/sec,Birandom,4096,487584,823498
em1,40,messages/sec,Birandom,8192,463371,722041
em1,40,messages/sec,Birandom,16384,233192,411217
em1,40,messages/sec,Birandom,32768,162257,275601
em1,40,messages/sec,Birandom,65536,102445,157661
em1,40,messages/sec,Birandom,131072,56058,81435
em1,40,messages/sec,Birandom,262144,33517,38284
em1,40,messages/sec,Birandom,524288,17173,19932
em1,40,messages/sec,Birandom,1048576,8564,9969
em1,40,messages/sec,Birandom,2097152,4118,5020
em1,40,messages/sec,Birandom,4194304,2051,2524
em1,40,messages/sec,Corandom,0,835606,2042391
em1,40,messages/sec,Corandom,1,869616,2008824
em1,40,messages/sec,Corandom,2,846293,1996954
em1,40,messages/sec,Corandom,4,754511,1983966
em1,40,messages/sec,Corandom,8,843297,2016801
em1,40,messages/sec,Corandom,16,818159,2041960
em1,40,messages/sec,Corandom,32,846513,2033080
em1,40,messages/sec,Corandom,64,860856,1981988
em1,40,messages/sec,Corandom,128,814434,1940814
em1,40,messages/sec,Corandom,256,859455,1979381
em1,40,messages/sec,Corandom,512,753299,1677225
em1,40,messages/sec,Corandom,1024,727590,1635731
em1,40,messages/sec,Corandom,2048,730001,1567074
em1,40,messages/sec,Corandom,4096,670315,1446076
em1,40,messages/sec,Corandom,8192,626359,1217057
em1,40,messages/sec,Corandom,16384,232939,638119
em1,40,messages/sec,Corandom,32768,161235,352369
em1,40,messages/sec,Corandom,65536,103885,182643
em1,40,messages/sec,Corandom,131072,57589,90571
em1,40,messages/sec,Corandom,262144,35095,45042
em1,40,messages/sec,Corandom,524288,19758,22945
em1,40,messages/sec,Corandom,1048576,8902,11554
em1,40,messages/sec,Corandom,2097152,3262,5812
em1,40,messages/sec,Corandom,4194304,1809,2927
em1,40,messages/sec,Stencil2D,0,1468825,4887535
em1,40,messages/sec,Stencil2D,1,1480047,4668538
em1,40,messages/sec,Stencil2D,2,1433987,4894831
em1,40,messages/sec,Stencil2D,4,1399170,4851727
em1,40,messages/sec,Stencil2D,8,1454577,4826754
em1,40,messages/sec,Stencil2D,16,1457206,4859978
em1,40,messages/sec,Stencil2D,32,1449297,4854021
em1,40,messages/sec,Stencil2D,64,1376359,4758092
em1,40,messages/sec,Stencil2D,128,1443718,4720865
em1,40,messages/sec,Stencil2D,256,1302736,4772891
em1,40,messages/sec,Stencil2D,512,1237392,3987586
em1,40,messages/sec,Stencil2D,1024,1137445,3968801
em1,40,messages/sec,Stencil2D,2048,1148593,3719296
em1,40,messages/sec,Stencil2D,4096,1103139,3453267
em1,40,messages/sec,Stencil2D,8192,1021842,2994765
em1,40,messages/sec,Stencil2D,16384,416875,1415720
em1,40,messages/sec,Stencil2D,32768,284745,873378
em1,40,messages/sec,Stencil2D,65536,196981,481867
