iface,ppn,unit,test,bytes,uvn,no_uvn
ib0,1,mbytes/sec,Stencil3D,0,0.00,0.00
ib0,1,mbytes/sec,Stencil3D,1,0.54,0.63
ib0,1,mbytes/sec,Stencil3D,2,1.08,1.26
ib0,1,mbytes/sec,Stencil3D,4,2.15,2.52
ib0,1,mbytes/sec,Stencil3D,8,4.30,5.05
ib0,1,mbytes/sec,Stencil3D,16,8.60,10.09
ib0,1,mbytes/sec,Stencil3D,32,17.15,19.99
ib0,1,mbytes/sec,Stencil3D,64,34.01,39.80
ib0,1,mbytes/sec,Stencil3D,128,67.58,78.68
ib0,1,mbytes/sec,Stencil3D,256,128.18,152.35
ib0,1,mbytes/sec,Stencil3D,512,225.51,271.45
ib0,1,mbytes/sec,Stencil3D,1024,440.43,531.24
ib0,1,mbytes/sec,Stencil3D,2048,831.98,981.38
ib0,1,mbytes/sec,Stencil3D,4096,1469.55,1595.78
ib0,1,mbytes/sec,Stencil3D,8192,2293.25,2640.78
ib0,1,mbytes/sec,Stencil3D,16384,2804.76,3201.36
ib0,1,mbytes/sec,Stencil3D,32768,3500.59,3600.87
ib0,1,mbytes/sec,Stencil3D,65536,3844.62,3956.89
ib0,1,mbytes/sec,Stencil3D,131072,4031.67,3943.42
ib0,1,mbytes/sec,Stencil3D,262144,6746.02,6854.60
ib0,1,mbytes/sec,Stencil3D,524288,8392.69,9185.66
ib0,1,mbytes/sec,Stencil3D,1048576,9263.53,10134.73
ib0,1,mbytes/sec,Stencil3D,2097152,8479.19,9259.55
ib0,1,mbytes/sec,Stencil3D,4194304,7214.80,7664.02
default,1,messages/sec,PingPong,0,2091251,2318793
default,1,messages/sec,PingPong,1,2229668,2373909
default,1,messages/sec,PingPong,2,2337881,2367253
default,1,messages/sec,PingPong,4,2434682,2434983
default,1,messages/sec,PingPong,8,2451867,2558752
default,1,messages/sec,PingPong,16,2455325,2612897
default,1,messages/sec,PingPong,32,2503493,2598261
default,1,messages/sec,PingPong,64,2323139,2412614
default,1,messages/sec,PingPong,128,1477087,1531149
default,1,messages/sec,PingPong,256,1404637,1607287
default,1,messages/sec,PingPong,512,1344156,1502120
default,1,messages/sec,PingPong,1024,1176038,1311067
default,1,messages/sec,PingPong,2048,975015,1091631
default,1,messages/sec,PingPong,4096,819785,925041
default,1,messages/sec,PingPong,8192,606133,698520
default,1,messages/sec,PingPong,16384,444262,494508
default,1,messages/sec,PingPong,32768,284764,267423
default,1,messages/sec,PingPong,65536,159741,146152
default,1,messages/sec,PingPong,131072,71419,84004
default,1,messages/sec,PingPong,262144,40919,47482
default,1,messages/sec,PingPong,524288,21138,24727
default,1,messages/sec,PingPong,1048576,10735,12538
default,1,messages/sec,PingPong,2097152,5425,6336
default,1,messages/sec,PingPong,4194304,2819,3248
default,1,messages/sec,PingPing,0,4906258,5581376
default,1,messages/sec,PingPing,1,4435829,4816746
default,1,messages/sec,PingPing,2,4397372,4470669
default,1,messages/sec,PingPing,4,4176896,4437337
default,1,messages/sec,PingPing,8,3961816,4274385
default,1,messages/sec,PingPing,16,3705459,4113917
default,1,messages/sec,PingPing,32,3687076,4058321
default,1,messages/sec,PingPing,64,3406848,3796298
default,1,messages/sec,PingPing,128,2222919,2512471
default,1,messages/sec,PingPing,256,2148948,2380750
default,1,messages/sec,PingPing,512,2175140,2196384
default,1,messages/sec,PingPing,1024,2049628,1978671
default,1,messages/sec,PingPing,2048,1772939,1891926
default,1,messages/sec,PingPing,4096,1514361,1622785
default,1,messages/sec,PingPing,8192,1091887,1229547
default,1,messages/sec,PingPing,16384,814989,879083
default,1,messages/sec,PingPing,32768,540702,575100
default,1,messages/sec,PingPing,65536,313805,330899
default,1,messages/sec,PingPing,131072,170392,175190
default,1,messages/sec,PingPing,262144,77777,76972
default,1,messages/sec,PingPing,524288,40897,40185
default,1,messages/sec,PingPing,1048576,20993,20487
default,1,messages/sec,PingPing,2097152,10566,10409
default,1,messages/sec,PingPing,4194304,5391,5246
default,1,messages/sec,Unirandom,0,2870300,3075310
default,1,messages/sec,Unirandom,1,2897566,3080227
default,1,messages/sec,Unirandom,2,2887903,3062737
default,1,messages/sec,Unirandom,4,2878276,3013984
default,1,messages/sec,Unirandom,8,2911793,3038472
default,1,messages/sec,Unirandom,16,2898675,3043693
default,1,messages/sec,Unirandom,32,2867416,3005477
default,1,messages/sec,Unirandom,64,2621186,2818959
default,1,messages/sec,Unirandom,128,1775116,1902361
default,1,messages/sec,Unirandom,256,1671975,1823129
default,1,messages/sec,Unirandom,512,1559123,1690929
default,1,messages/sec,Unirandom,1024,1344786,1448997
default,1,messages/sec,Unirandom,2048,1083534,1158294
default,1,messages/sec,Unirandom,4096,883661,948548
default,1,messages/sec,Unirandom,8192,480943,507023
default,1,messages/sec,Unirandom,16384,328744,336150
default,1,messages/sec,Unirandom,32768,200344,212539
default,1,messages/sec,Unirandom,65536,114484,121476
default,1,messages/sec,Unirandom,131072,60179,63730
default,1,messages/sec,Unirandom,262144,25559,27354
default,1,messages/sec,Unirandom,524288,13305,14328
default,1,messages/sec,Unirandom,1048576,6992,7484
default,1,messages/sec,Unirandom,2097152,3557,3779
default,1,messages/sec,Unirandom,4194304,1801,1918
default,1,messages/sec,Birandom,0,2330190,2495919
default,1,messages/sec,Birandom,1,2320051,2507806
default,1,messages/sec,Birandom,2,2327790,2516168
default,1,messages/sec,Birandom,4,2316748,2480116
default,1,messages/sec,Birandom,8,2303998,2488550
default,1,messages/sec,Birandom,16,2319922,2495423
default,1,messages/sec,Birandom,32,2305238,2476222
default,1,messages/sec,Birandom,64,2159296,2355502
default,1,messages/sec,Birandom,128,1580583,1734536
default,1,messages/sec,Birandom,256,1496706,1634382
default,1,messages/sec,Birandom,512,1409060,1533944
default,1,messages/sec,Birandom,1024,1240258,1342419
default,1,messages/sec,Birandom,2048,1018706,1099750
default,1,messages/sec,Birandom,4096,855167,921223
default,1,messages/sec,Birandom,8192,498661,534850
default,1,messages/sec,Birandom,16384,334050,357329
default,1,messages/sec,Birandom,32768,201749,216414
default,1,messages/sec,Birandom,65536,112484,120568
default,1,messages/sec,Birandom,131072,58897,62783
default,1,messages/sec,Birandom,262144,38610,41784
default,1,messages/sec,Birandom,524288,20702,22207
default,1,messages/sec,Birandom,1048576,10786,11589
default,1,messages/sec,Birandom,2097152,5509,5910
default,1,messages/sec,Birandom,4194304,2775,2991
default,1,messages/sec,Corandom,0,3723347,3924802
default,1,messages/sec,Corandom,1,3653743,3750049
default,1,messages/sec,Corandom,2,3602329,3723484
default,1,messages/sec,Corandom,4,3449306,3672517
default,1,messages/sec,Corandom,8,3294925,3613676
default,1,messages/sec,Corandom,16,3168080,3510009
default,1,messages/sec,Corandom,32,3118237,3358264
default,1,messages/sec,Corandom,64,2885689,3069590
default,1,messages/sec,Corandom,128,2093306,2208824
default,1,messages/sec,Corandom,256,2166384,2255408
default,1,messages/sec,Corandom,512,2136990,2212157
default,1,messages/sec,Corandom,1024,1909129,1996920
default,1,messages/sec,Corandom,2048,1596630,1701147
default,1,messages/sec,Corandom,4096,1351953,1453046
default,1,messages/sec,Corandom,8192,1052306,1077066
default,1,messages/sec,Corandom,16384,733215,727296
default,1,messages/sec,Corandom,32768,492775,471016
default,1,messages/sec,Corandom,65536,289183,262862
default,1,messages/sec,Corandom,131072,159696,144304
default,1,messages/sec,Corandom,262144,75111,74991
default,1,messages/sec,Corandom,524288,39827,39525
default,1,messages/sec,Corandom,1048576,20709,20406
default,1,messages/sec,Corandom,2097152,10581,10423
default,1,messages/sec,Corandom,4194304,5347,5311
default,1,messages/sec,Stencil2D,0,7785856,8385339
default,1,messages/sec,Stencil2D,1,7752440,8345518
default,1,messages/sec,Stencil2D,2,7784636,8368713
default,1,messages/sec,Stencil2D,4,7777051,8380818
default,1,messages/sec,Stencil2D,8,7740093,8363237
default,1,messages/sec,Stencil2D,16,7742908,8312750
default,1,messages/sec,Stencil2D,32,7708268,8308948
default,1,messages/sec,Stencil2D,64,7379047,8007185
default,1,messages/sec,Stencil2D,128,5425040,6135859
default,1,messages/sec,Stencil2D,256,5105501,5826939
default,1,messages/sec,Stencil2D,512,4980491,5479642
default,1,messages/sec,Stencil2D,1024,4563430,4918253
default,1,messages/sec,Stencil2D,2048,3815811,4046450
default,1,messages/sec,Stencil2D,4096,3048209,3184780
default,1,messages/sec,Stencil2D,8192,1889766,2061015
default,1,messages/sec,Stencil2D,16384,1168615,1226597
default,1,messages/sec,Stencil2D,32768,651894,675853
default,1,messages/sec,Stencil2D,65536,350117,358267
default,1,messages/sec,Stencil2D,131072,180368,184092
default,1,messages/sec,Stencil2D,262144,81724,82938
default,1,messages/sec,Stencil2D,524288,41586,41950
default,1,messages/sec,Stencil2D,1048576,20851,21094
default,1,messages/sec,Stencil2D,2097152,9391,10613
default,1,messages/sec,Stencil2D,4194304,5225,5276
default,1,messages/sec,Stencil3D,0,8400059,9201803
default,1,messages/sec,Stencil3D,1,8430137,9120732
default,1,messages/sec,Stencil3D,2,8411006,9172754
default,1,messages/sec,Stencil3D,4,8393667,9138382
default,1,messages/sec,Stencil3D,8,8407441,9139726
default,1,messages/sec,Stencil3D,16,8408730,9131100
default,1,messages/sec,Stencil3D,32,8337114,9102188
default,1,messages/sec,Stencil3D,64,8078674,8824103
default,1,messages/sec,Stencil3D,128,6229395,7002279
default,1,messages/sec,Stencil3D,256,6042428,6579282
default,1,messages/sec,Stencil3D,512,5834550,6364254
default,1,messages/sec,Stencil3D,1024,5422148,5770718
default,1,messages/sec,Stencil3D,2048,4491472,4757257
default,1,messages/sec,Stencil3D,4096,3466525,3655487
default,1,messages/sec,Stencil3D,8192,2134601,2232795
default,1,messages/sec,Stencil3D,16384,1228601,1290375
default,1,messages/sec,Stencil3D,32768,674703,696055
default,1,messages/sec,Stencil3D,65536,351087,359428
default,1,messages/sec,Stencil3D,131072,181323,184417
default,1,messages/sec,Stencil3D,262144,83210,80302
default,1,messages/sec,Stencil3D,524288,42466,40611
default,1,messages/sec,Stencil3D,1048576,21489,20520
default,1,messages/sec,Stencil3D,2097152,10635,10162
default,1,messages/sec,Stencil3D,4194304,4798,4713
em1,1,messages/sec,PingPong,0,118205,162144
em1,1,messages/sec,PingPong,1,120214,171552
em1,1,messages/sec,PingPong,2,120459,171812
em1,1,messages/sec,PingPong,4,120330,171549
em1,1,messages/sec,PingPong,8,120241,171292
em1,1,messages/sec,PingPong,16,119661,170958
em1,1,messages/sec,PingPong,32,119473,171377
em1,1,messages/sec,PingPong,64,119244,169793
em1,1,messages/sec,PingPong,128,118015,139161
em1,1,messages/sec,PingPong,256,108240,108246
em1,1,messages/sec,PingPong,512,88573,92707
em1,1,messages/sec,PingPong,1024,69607,69605
em1,1,messages/sec,PingPong,2048,60905,60911
em1,1,messages/sec,PingPong,4096,60897,60899
em1,1,messages/sec,PingPong,8192,60892,60895
em1,1,messages/sec,PingPong,16384,30942,43320
em1,1,messages/sec,PingPong,32768,20632,37075
em1,1,messages/sec,PingPong,65536,16007,18245
em1,1,messages/sec,PingPong,131072,14174,14498
em1,1,messages/sec,PingPong,262144,9569,10779
em1,1,messages/sec,PingPong,524288,6110,6359
em1,1,messages/sec,PingPong,1048576,3535,3591
em1,1,messages/sec,PingPong,2097152,1906,1924
em1,1,messages/sec,PingPong,4194304,994,996
em1,1,messages/sec,PingPing,0,226918,273472
em1,1,messages/sec,PingPing,1,226958,273646
em1,1,messages/sec,PingPing,2,226837,273172
em1,1,messages/sec,PingPing,4,226925,274074
em1,1,messages/sec,PingPing,8,226935,273654
em1,1,messages/sec,PingPing,16,226891,273359
em1,1,messages/sec,PingPing,32,213343,261416
em1,1,messages/sec,PingPing,64,201608,263410
em1,1,messages/sec,PingPing,128,217410,271346
em1,1,messages/sec,PingPing,256,205933,216409
em1,1,messages/sec,PingPing,512,175590,185427
em1,1,messages/sec,PingPing,1024,139151,139369
em1,1,messages/sec,PingPing,2048,121820,127264
em1,1,messages/sec,PingPing,4096,120957,121847
em1,1,messages/sec,PingPing,8192,97214,62300
em1,1,messages/sec,PingPing,16384,61844,63521
em1,1,messages/sec,PingPing,32768,41469,56559
em1,1,messages/sec,PingPing,65536,42827,38390
em1,1,messages/sec,PingPing,131072,27070,31044
em1,1,messages/sec,PingPing,262144,16609,18670
em1,1,messages/sec,PingPing,524288,10962,11706
em1,1,messages/sec,PingPing,1048576,6392,6719
em1,1,messages/sec,PingPing,2097152,3542,3704
em1,1,messages/sec,PingPing,4194304,1840,1931
em1,1,messages/sec,Unirandom,0,132077,179123
em1,1,messages/sec,Unirandom,1,133556,178853
em1,1,messages/sec,Unirandom,2,133489,178860
em1,1,messages/sec,Unirandom,4,133584,179092
em1,1,messages/sec,Unirandom,8,132935,178952
em1,1,messages/sec,Unirandom,16,133371,178177
em1,1,messages/sec,Unirandom,32,132824,176680
em1,1,messages/sec,Unirandom,64,131560,174381
em1,1,messages/sec,Unirandom,128,130153,169670
em1,1,messages/sec,Unirandom,256,128301,162749
em1,1,messages/sec,Unirandom,512,112473,140545
em1,1,messages/sec,Unirandom,1024,109060,129680
em1,1,messages/sec,Unirandom,2048,101676,118075
em1,1,messages/sec,Unirandom,4096,89846,103157
em1,1,messages/sec,Unirandom,8192,71784,78749
em1,1,messages/sec,Unirandom,16384,46385,56645
em1,1,messages/sec,Unirandom,32768,34012,40336
em1,1,messages/sec,Unirandom,65536,23442,23935
em1,1,messages/sec,Unirandom,131072,14161,14901
em1,1,messages/sec,Unirandom,262144,4569,5076
em1,1,messages/sec,Unirandom,524288,2802,3056
em1,1,messages/sec,Unirandom,1048576,1677,1729
em1,1,messages/sec,Unirandom,2097152,915,922
em1,1,messages/sec,Unirandom,4194304,482,483
em1,1,messages/sec,Birandom,0,145124,188977
em1,1,messages/sec,Birandom,1,144733,188284
em1,1,messages/sec,Birandom,2,144780,188465
em1,1,messages/sec,Birandom,4,144162,188286
em1,1,messages/sec,Birandom,8,144648,187972
em1,1,messages/sec,Birandom,16,144513,187669
em1,1,messages/sec,Birandom,32,143742,184859
em1,1,messages/sec,Birandom,64,142391,181292
em1,1,messages/sec,Birandom,128,140391,172555
em1,1,messages/sec,Birandom,256,138257,160414
em1,1,messages/sec,Birandom,512,120981,138138
em1,1,messages/sec,Birandom,1024,113288,124467
em1,1,messages/sec,Birandom,2048,105019,112229
em1,1,messages/sec,Birandom,4096,92962,99586
em1,1,messages/sec,Birandom,8192,73650,79158
em1,1,messages/sec,Birandom,16384,46337,55786
em1,1,messages/sec,Birandom,32768,34687,39418
em1,1,messages/sec,Birandom,65536,23590,23905
em1,1,messages/sec,Birandom,131072,13922,15101
em1,1,messages/sec,Birandom,262144,5417,5909
em1,1,messages/sec,Birandom,524288,3316,3474
em1,1,messages/sec,Birandom,1048576,1882,1927
em1,1,messages/sec,Birandom,2097152,1018,1031
em1,1,messages/sec,Birandom,4194304,532,540
em1,1,messages/sec,Corandom,0,228123,291067
em1,1,messages/sec,Corandom,1,228002,290777
em1,1,messages/sec,Corandom,2,228197,290226
em1,1,messages/sec,Corandom,4,228155,290835
em1,1,messages/sec,Corandom,8,228168,291188
em1,1,messages/sec,Corandom,16,227724,287312
em1,1,messages/sec,Corandom,32,226938,283217
em1,1,messages/sec,Corandom,64,224668,274841
em1,1,messages/sec,Corandom,128,221415,257235
em1,1,messages/sec,Corandom,256,217595,232833
em1,1,messages/sec,Corandom,512,187674,191983
em1,1,messages/sec,Corandom,1024,178154,168448
em1,1,messages/sec,Corandom,2048,163863,146415
em1,1,messages/sec,Corandom,4096,146160,130599
em1,1,messages/sec,Corandom,8192,117144,108452
em1,1,messages/sec,Corandom,16384,73677,81015
em1,1,messages/sec,Corandom,32768,55867,61703
em1,1,messages/sec,Corandom,65536,37641,39828
em1,1,messages/sec,Corandom,131072,22633,25792
em1,1,messages/sec,Corandom,262144,12587,13861
em1,1,messages/sec,Corandom,524288,7773,8575
em1,1,messages/sec,Corandom,1048576,4726,5292
em1,1,messages/sec,Corandom,2097152,2850,3104
em1,1,messages/sec,Corandom,4194304,1609,1727
em1,1,messages/sec,Stencil2D,0,380054,498863
em1,1,messages/sec,Stencil2D,1,377348,499724
em1,1,messages/sec,Stencil2D,2,377102,498956
em1,1,messages/sec,Stencil2D,4,376981,496291
em1,1,messages/sec,Stencil2D,8,376521,501750
em1,1,messages/sec,Stencil2D,16,373494,496405
em1,1,messages/sec,Stencil2D,32,372213,486157
em1,1,messages/sec,Stencil2D,64,371808,479011
em1,1,messages/sec,Stencil2D,128,374077,456882
em1,1,messages/sec,Stencil2D,256,358584,402754
em1,1,messages/sec,Stencil2D,512,304674,352847
em1,1,messages/sec,Stencil2D,1024,322366,277761
em1,1,messages/sec,Stencil2D,2048,290436,265207
em1,1,messages/sec,Stencil2D,4096,270313,226402
em1,1,messages/sec,Stencil2D,8192,235671,186986
em1,1,messages/sec,Stencil2D,16384,162348,154357
em1,1,messages/sec,Stencil2D,32768,108311,108920
em1,1,messages/sec,Stencil2D,65536,60869,73225
em1,1,messages/sec,Stencil2D,131072,32543,38455
em1,1,messages/sec,Stencil2D,262144,17893,18735
em1,1,messages/sec,Stencil2D,524288,9839,10192
em1,1,messages/sec,Stencil2D,1048576,5165,5302
em1,1,messages/sec,Stencil2D,2097152,2531,2713
em1,1,messages/sec,Stencil2D,4194304,1174,1310
em1,1,messages/sec,Stencil3D,0,492915,657921
em1,1,messages/sec,Stencil3D,1,487236,652854
em1,1,messages/sec,Stencil3D,2,487310,653508
em1,1,messages/sec,Stencil3D,4,487421,652210
em1,1,messages/sec,Stencil3D,8,487365,650369
em1,1,messages/sec,Stencil3D,16,486791,646214
em1,1,messages/sec,Stencil3D,32,485025,644327
em1,1,messages/sec,Stencil3D,64,483033,631712
em1,1,messages/sec,Stencil3D,128,486261,603743
em1,1,messages/sec,Stencil3D,256,475133,539008
em1,1,messages/sec,Stencil3D,512,435961,469110
em1,1,messages/sec,Stencil3D,1024,418100,357894
em1,1,messages/sec,Stencil3D,2048,393780,338636
em1,1,messages/sec,Stencil3D,4096,354956,310063
em1,1,messages/sec,Stencil3D,8192,312453,264309
em1,1,messages/sec,Stencil3D,16384,201960,188579
em1,1,messages/sec,Stencil3D,32768,117154,138211
em1,1,messages/sec,Stencil3D,65536,63265,78273
em1,1,messages/sec,Stencil3D,131072,32890,43284
em1,1,messages/sec,Stencil3D,262144,18421,19563
em1,1,messages/sec,Stencil3D,524288,9804,10188
em1,1,messages/sec,Stencil3D,1048576,5064,5222
em1,1,messages/sec,Stencil3D,2097152,2432,2195
em1,1,messages/sec,Stencil3D,4194304,1140,1069
ib0,1,messages/sec,PingPong,0,139798,205489
ib0,1,messages/sec,PingPong,1,142269,214794
ib0,1,messages/sec,PingPong,2,142298,214458
ib0,1,messages/sec,PingPong,4,142273,214876
ib0,1,messages/sec,PingPong,8,142609,214840
ib0,1,messages/sec,PingPong,16,142369,214495
ib0,1,messages/sec,PingPong,32,142121,213896
ib0,1,messages/sec,PingPong,64,141669,214094
ib0,1,messages/sec,PingPong,128,135273,201923
ib0,1,messages/sec,PingPong,256,134563,201122
ib0,1,messages/sec,PingPong,512,120367,174303
ib0,1,messages/sec,PingPong,1024,118727,170361
ib0,1,messages/sec,PingPong,2048,111690,159559
ib0,1,messages/sec,PingPong,4096,100030,138112
ib0,1,messages/sec,PingPong,8192,88148,119270
ib0,1,messages/sec,PingPong,16384,59063,81477
ib0,1,messages/sec,PingPong,32768,43248,59130
ib0,1,messages/sec,PingPong,65536,29103,38660
ib0,1,messages/sec,PingPong,131072,17680,22797
ib0,1,messages/sec,PingPong,262144,11294,16875
ib0,1,messages/sec,PingPong,524288,8458,10839
ib0,1,messages/sec,PingPong,1048576,5243,6430
ib0,1,messages/sec,PingPong,2097152,3057,3104
ib0,1,messages/sec,PingPong,4194304,1693,1998
ib0,1,messages/sec,PingPing,0,255255,395792
ib0,1,messages/sec,PingPing,1,256713,397839
ib0,1,messages/sec,PingPing,2,256273,399568
ib0,1,messages/sec,PingPing,4,257054,399639
ib0,1,messages/sec,PingPing,8,256273,397708
ib0,1,messages/sec,PingPing,16,253994,398206
ib0,1,messages/sec,PingPing,32,257712,395504
ib0,1,messages/sec,PingPing,64,254820,396451
ib0,1,messages/sec,PingPing,128,246338,380771
ib0,1,messages/sec,PingPing,256,243987,379419
ib0,1,messages/sec,PingPing,512,226046,325204
ib0,1,messages/sec,PingPing,1024,222803,317347
ib0,1,messages/sec,PingPing,2048,215161,305190
ib0,1,messages/sec,PingPing,4096,195021,270563
ib0,1,messages/sec,PingPing,8192,171405,232102
ib0,1,messages/sec,PingPing,16384,118491,151248
ib0,1,messages/sec,PingPing,32768,80381,97584
ib0,1,messages/sec,PingPing,65536,49295,54433
ib0,1,messages/sec,PingPing,131072,20987,27538
ib0,1,messages/sec,PingPing,262144,22891,27235
ib0,1,messages/sec,PingPing,524288,14001,15947
ib0,1,messages/sec,PingPing,1048576,7982,8762
ib0,1,messages/sec,PingPing,2097152,3456,3729
ib0,1,messages/sec,PingPing,4194304,2396,2558
ib0,1,messages/sec,Unirandom,0,144724,223498
ib0,1,messages/sec,Unirandom,1,145445,206023
ib0,1,messages/sec,Unirandom,2,145427,213975
ib0,1,messages/sec,Unirandom,4,145337,213925
ib0,1,messages/sec,Unirandom,8,145446,214289
ib0,1,messages/sec,Unirandom,16,145037,214093
ib0,1,messages/sec,Unirandom,32,141624,213218
ib0,1,messages/sec,Unirandom,64,141590,213365
ib0,1,messages/sec,Unirandom,128,135912,203092
ib0,1,messages/sec,Unirandom,256,135186,202037
ib0,1,messages/sec,Unirandom,512,121807,176765
ib0,1,messages/sec,Unirandom,1024,120162,172995
ib0,1,messages/sec,Unirandom,2048,114290,163549
ib0,1,messages/sec,Unirandom,4096,104231,145714
ib0,1,messages/sec,Unirandom,8192,92920,127537
ib0,1,messages/sec,Unirandom,16384,60382,80385
ib0,1,messages/sec,Unirandom,32768,41241,54629
ib0,1,messages/sec,Unirandom,65536,25739,33600
ib0,1,messages/sec,Unirandom,131072,14105,18415
ib0,1,messages/sec,Unirandom,262144,5796,8147
ib0,1,messages/sec,Unirandom,524288,4067,5481
ib0,1,messages/sec,Unirandom,1048576,2557,3380
ib0,1,messages/sec,Unirandom,2097152,1499,1910
ib0,1,messages/sec,Unirandom,4194304,835,1065
ib0,1,messages/sec,Birandom,0,151474,229605
ib0,1,messages/sec,Birandom,1,150705,228177
ib0,1,messages/sec,Birandom,2,150613,227782
ib0,1,messages/sec,Birandom,4,150817,227777
ib0,1,messages/sec,Birandom,8,150528,228143
ib0,1,messages/sec,Birandom,16,150868,228617
ib0,1,messages/sec,Birandom,32,150978,227536
ib0,1,messages/sec,Birandom,64,150389,227781
ib0,1,messages/sec,Birandom,128,146124,220201
ib0,1,messages/sec,Birandom,256,145678,218646
ib0,1,messages/sec,Birandom,512,126391,184213
ib0,1,messages/sec,Birandom,1024,124424,180406
ib0,1,messages/sec,Birandom,2048,117767,169100
ib0,1,messages/sec,Birandom,4096,106927,150844
ib0,1,messages/sec,Birandom,8192,92852,126914
ib0,1,messages/sec,Birandom,16384,59401,78557
ib0,1,messages/sec,Birandom,32768,40363,51524
ib0,1,messages/sec,Birandom,65536,24584,31007
ib0,1,messages/sec,Birandom,131072,13588,16716
ib0,1,messages/sec,Birandom,262144,7122,9803
ib0,1,messages/sec,Birandom,524288,4805,6390
ib0,1,messages/sec,Birandom,1048576,2942,3836
ib0,1,messages/sec,Birandom,2097152,1708,2121
ib0,1,messages/sec,Birandom,4194304,967,1187
ib0,1,messages/sec,Corandom,0,239941,368612
ib0,1,messages/sec,Corandom,1,239584,367032
ib0,1,messages/sec,Corandom,2,240093,367203
ib0,1,messages/sec,Corandom,4,239555,367016
ib0,1,messages/sec,Corandom,8,239436,368524
ib0,1,messages/sec,Corandom,16,239611,368973
ib0,1,messages/sec,Corandom,32,239730,365732
ib0,1,messages/sec,Corandom,64,238834,364985
ib0,1,messages/sec,Corandom,128,228668,348098
ib0,1,messages/sec,Corandom,256,228137,346405
ib0,1,messages/sec,Corandom,512,209707,303989
ib0,1,messages/sec,Corandom,1024,206663,298192
ib0,1,messages/sec,Corandom,2048,198502,281064
ib0,1,messages/sec,Corandom,4096,178071,247016
ib0,1,messages/sec,Corandom,8192,155410,214908
ib0,1,messages/sec,Corandom,16384,105722,139654
ib0,1,messages/sec,Corandom,32768,76533,92326
ib0,1,messages/sec,Corandom,65536,47351,52021
ib0,1,messages/sec,Corandom,131072,25907,27582
ib0,1,messages/sec,Corandom,262144,18966,22046
ib0,1,messages/sec,Corandom,524288,11524,13717
ib0,1,messages/sec,Corandom,1048576,6799,7856
ib0,1,messages/sec,Corandom,2097152,3825,4396
ib0,1,messages/sec,Corandom,4194304,2020,2313
ib0,1,messages/sec,Stencil2D,0,423224,563333
ib0,1,messages/sec,Stencil2D,1,420463,562699
ib0,1,messages/sec,Stencil2D,2,419819,559387
ib0,1,messages/sec,Stencil2D,4,420247,563963
ib0,1,messages/sec,Stencil2D,8,419213,563304
ib0,1,messages/sec,Stencil2D,16,419419,564505
ib0,1,messages/sec,Stencil2D,32,419968,560660
ib0,1,messages/sec,Stencil2D,64,418165,559123
ib0,1,messages/sec,Stencil2D,128,400165,541644
ib0,1,messages/sec,Stencil2D,256,424697,537059
ib0,1,messages/sec,Stencil2D,512,369692,484245
ib0,1,messages/sec,Stencil2D,1024,363800,478282
ib0,1,messages/sec,Stencil2D,2048,353092,449663
ib0,1,messages/sec,Stencil2D,4096,319412,402391
ib0,1,messages/sec,Stencil2D,8192,291600,312408
ib0,1,messages/sec,Stencil2D,16384,159676,174664
ib0,1,messages/sec,Stencil2D,32768,95170,108228
ib0,1,messages/sec,Stencil2D,65536,56075,59021
ib0,1,messages/sec,Stencil2D,131072,29509,29753
ib0,1,messages/sec,Stencil2D,262144,24829,27000
ib0,1,messages/sec,Stencil2D,524288,14585,16228
ib0,1,messages/sec,Stencil2D,1048576,8717,9544
ib0,1,messages/sec,Stencil2D,2097152,4501,4400
ib0,1,messages/sec,Stencil2D,4194304,1866,1976
ib0,1,messages/sec,Stencil3D,0,544192,634736
ib0,1,messages/sec,Stencil3D,1,537489,630995
ib0,1,messages/sec,Stencil3D,2,537617,631009
ib0,1,messages/sec,Stencil3D,4,536889,631053
ib0,1,messages/sec,Stencil3D,8,537313,631141
ib0,1,messages/sec,Stencil3D,16,537731,630470
ib0,1,messages/sec,Stencil3D,32,535940,624741
ib0,1,messages/sec,Stencil3D,64,531445,621931
ib0,1,messages/sec,Stencil3D,128,527993,614661
ib0,1,messages/sec,Stencil3D,256,500717,595131
ib0,1,messages/sec,Stencil3D,512,440449,530180
ib0,1,messages/sec,Stencil3D,1024,430106,518790
ib0,1,messages/sec,Stencil3D,2048,406240,479188
ib0,1,messages/sec,Stencil3D,4096,358776,389594
ib0,1,messages/sec,Stencil3D,8192,279938,322360
ib0,1,messages/sec,Stencil3D,16384,171189,195396
ib0,1,messages/sec,Stencil3D,32768,106829,109890
ib0,1,messages/sec,Stencil3D,65536,58664,60377
ib0,1,messages/sec,Stencil3D,131072,30759,30086
ib0,1,messages/sec,Stencil3D,262144,25734,26148
ib0,1,messages/sec,Stencil3D,524288,16008,17520
ib0,1,messages/sec,Stencil3D,1048576,8834,9665
ib0,1,messages/sec,Stencil3D,2097152,4043,4415
ib0,1,messages/sec,Stencil3D,4194304,1720,1827
default,28,microseconds,PingPong,0,6.65,6.65
default,28,microseconds,PingPong,1,6.61,6.61
default,28,microseconds,PingPong,2,6.60,6.60
default,28,microseconds,PingPong,4,6.60,6.61
default,28,microseconds,PingPong,8,6.63,6.63
default,28,microseconds,PingPong,16,6.63,6.63
default,28,microseconds,PingPong,32,6.65,6.64
default,28,microseconds,PingPong,64,6.85,6.84
